lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
151.0111845,-33.86021434,1100,100,0,0,0
150.8176061,-33.60897604,560,100,0,0,0
151.0252091,-33.95511859,1100,100,0,0,0
151.0921199,-33.86600275,1100,100,0,0,0
151.1029257,-33.8661696,1100,100,0,0,0
150.7652885,-33.75681754,270,100,0,0,0
151.0109754,-33.86922801,270,100,0,0,0
150.7410306,-33.65268443,560,100,0,0,0
150.9731566,-33.86861162,1100,100,0,0,0
150.8335381,-33.61827319,412,100,0,0,0
151.287895,-33.80575543,1100,100,0,0,0
151.0042076,-33.92772896,1100,100,0,0,0
150.8937773,-33.57873702,1100,100,0,0,0
151.0070383,-33.80604489,1100,100,0,0,0
151.1943029,-33.89008615,1100,100,0,0,0
151.0662235,-33.81600448,1100,100,0,0,0
150.8601363,-33.63226194,412,100,0,0,0
150.9553351,-33.93594371,1100,100,0,0,0
150.985549,-33.80118717,270,100,0,0,0
150.7991547,-33.69881741,270,100,0,0,0
150.8636295,-33.7089666,270,100,0,0,0
150.8622502,-33.54663637,412,100,0,0,0
151.0012201,-33.82398489,1100,100,0,0,0
150.9059021,-33.96667105,1100,100,0,0,0
150.8720193,-33.58738176,560,100,0,0,0
150.9385715,-33.95820604,412,100,0,0,0
150.6878723,-33.62465141,270,100,0,0,0
151.0689914,-33.45084065,1100,100,0,0,0
151.1638053,-33.79946151,1100,100,0,0,0
151.1112456,-33.97901206,1100,100,0,0,0
150.6581319,-33.72778098,270,100,0,0,0
150.9123015,-33.92620453,270,100,0,0,0
150.9048725,-33.56539965,1100,100,0,0,0
150.898943,-33.58784202,1100,100,0,0,0
151.1134339,-33.87985681,270,100,0,0,0
150.7419798,-33.40924667,270,100,0,0,0
150.7101332,-33.59801574,270,100,0,0,0
151.017732,-33.81072583,1100,100,0,0,0
150.7605968,-33.72968256,270,100,0,0,0
151.081762,-34.08675946,1100,100,0,0,0
151.0307212,-33.95069845,1100,100,0,0,0
150.8188543,-33.55940471,412,100,0,0,0
150.8134715,-33.55930971,412,100,0,0,0
151.1388854,-33.95238184,1100,100,0,0,0
151.1507744,-33.90296624,1100,100,0,0,0
151.2808707,-33.88681604,270,100,0,0,0
150.9400914,-33.8951138,1100,100,0,0,0
151.0341356,-33.80197129,1100,100,0,0,0
151.0812135,-33.87034197,1100,100,0,0,0
151.15228,-34.08333201,1100,100,0,0,0
150.7662235,-33.72076784,270,100,0,0,0
151.1401595,-33.89378912,1100,100,0,0,0
150.7152802,-33.60712765,270,100,0,0,0
150.6597215,-33.66920421,1100,100,0,0,0
150.6822446,-33.63356261,270,100,0,0,0
150.9054166,-33.54286583,1100,100,0,0,0
150.9330543,-33.96262186,412,100,0,0,0
151.3170466,-33.418384,1100,100,0,0,0
150.9468564,-34.28744961,1100,100,0,0,0
151.1126394,-33.91591347,1100,100,0,0,0
151.1460519,-33.87133473,1100,100,0,0,0
151.0859118,-33.90197514,1100,100,0,0,0
150.7961777,-33.60408753,270,100,0,0,0
150.7637492,-33.60801374,412,100,0,0,0
150.9464676,-33.85464427,412,100,0,0,0
150.9784529,-33.87320712,1100,100,0,0,0
151.0108709,-33.87373484,270,100,0,0,0
150.761065,-33.71165771,1100,100,0,0,0
150.8321825,-33.67235099,1100,100,0,0,0
151.0095092,-33.93232328,1100,100,0,0,0
151.2054899,-33.87221483,1100,100,0,0,0
150.8667456,-33.58278237,412,100,0,0,0
151.2107053,-33.8813081,1100,100,0,0,0
150.8598017,-33.64578165,1100,100,0,0,0
151.1535896,-33.51976342,1100,100,0,0,0
150.816924,-33.63601477,560,100,0,0,0
151.043701,-33.85622634,1100,100,0,0,0
150.9005796,-33.52024081,1100,100,0,0,0
150.9653978,-33.96766939,1100,100,0,0,0
150.7136958,-33.46282985,1100,100,0,0,0
150.9698972,-33.5484489,1100,100,0,0,0
150.9169391,-33.9578417,412,100,0,0,0
150.9347959,-33.89051669,1100,100,0,0,0
150.974646,-33.8055171,1100,100,0,0,0
151.1528672,-34.05628966,1100,100,0,0,0
151.1067347,-33.9383657,1100,100,0,0,0
151.1645428,-33.51090845,1100,100,0,0,0
150.7552036,-33.72958459,270,100,0,0,0
150.8620281,-33.55564965,412,100,0,0,0
151.082523,-33.81175042,1100,100,0,0,0
151.0179399,-33.80171204,1100,100,0,0,0
150.9675403,-33.87753603,1100,100,0,0,0
150.9517617,-33.85924085,1100,100,0,0,0
150.9782403,-33.88222059,1100,100,0,0,0
150.8704673,-33.65047439,270,100,0,0,0
150.8174925,-33.61348251,560,100,0,0,0
151.1695969,-34.0339972,270,100,0,0,0
150.766457,-33.71175538,270,100,0,0,0
151.0707116,-33.85665221,1100,100,0,0,0
150.7457211,-33.47243357,270,100,0,0,0
151.1038223,-33.82560575,1100,100,0,0,0
150.8914579,-33.45245632,1100,100,0,0,0
151.2098574,-33.92187403,270,100,0,0,0
150.917909,-33.47093822,270,100,0,0,0
150.951654,-33.86374752,1100,100,0,0,0
150.9673265,-33.88654943,1100,100,0,0,0
151.0162739,-33.87382196,270,100,0,0,0
151.0975228,-33.86608629,1100,100,0,0,0
150.6459918,-33.77713996,270,100,0,0,0
151.2987835,-33.80139728,1100,100,0,0,0
150.9124115,-33.92169802,1100,100,0,0,0
151.0360256,-33.95529171,1100,100,0,0,0
150.8008762,-33.63122185,560,100,0,0,0
151.3589486,-33.47756425,1100,100,0,0,0
150.7466538,-33.64377038,560,100,0,0,0
150.824237,-33.55949948,412,100,0,0,0
150.9435456,-33.97632281,1100,100,0,0,0
151.0705088,-33.8656662,1100,100,0,0,0
150.9164994,-33.97586768,412,100,0,0,0
151.055016,-33.83386256,1100,100,0,0,0
151.2097631,-33.92638134,270,100,0,0,0
150.7604796,-33.73418876,270,100,0,0,0
151.0607221,-33.82042668,1100,100,0,0,0
150.8903655,-33.49752411,1100,100,0,0,0
150.6694045,-33.70996145,270,100,0,0,0
151.2060557,-33.84517075,1100,100,0,0,0
150.8941057,-33.56521687,1100,100,0,0,0
150.9411742,-33.85004748,412,100,0,0,0
151.3178872,-33.65286532,1100,100,0,0,0
151.1031251,-33.85715544,1100,100,0,0,0
150.9166093,-33.97136119,412,100,0,0,0
150.929501,-33.88591936,1100,100,0,0,0
151.3028664,-33.59404343,1100,100,0,0,0
151.2522827,-33.96306195,270,100,0,0,0
151.0259376,-33.92357086,1100,100,0,0,0
150.9168292,-33.9623482,412,100,0,0,0
150.9909474,-33.80127523,1100,100,0,0,0
151.2617172,-33.76480985,1100,100,0,0,0
150.7917113,-33.56794022,1100,100,0,0,0
151.0189646,-33.9910859,1100,100,0,0,0
150.9763223,-33.96334115,1100,100,0,0,0
151.129842,-33.87108974,1100,100,0,0,0
150.6637688,-33.71887137,270,100,0,0,0
151.0880227,-33.80732719,270,100,0,0,0
151.2957044,-33.68412392,1100,100,0,0,0
150.9247871,-33.63336422,1100,100,0,0,0
151.1689735,-33.55606301,1100,100,0,0,0
150.7042495,-33.41306236,270,100,0,0,0
150.9956275,-34.06284219,1100,100,0,0,0
150.7603625,-33.73869495,270,100,0,0,0
150.9436542,-33.97181625,1100,100,0,0,0
150.8079749,-33.56372095,412,100,0,0,0
150.8946405,-33.98451214,412,100,0,0,0
150.9232231,-33.92188089,1100,100,0,0,0
150.7584803,-33.60340994,270,100,0,0,0
151.252006,-33.97658409,1100,100,0,0,0
151.312321,-33.66180734,1100,100,0,0,0
150.9167193,-33.9668547,412,100,0,0,0
150.6235375,-33.80826622,1100,100,0,0,0
151.0995222,-34.01940822,1100,100,0,0,0
150.9678608,-33.8640159,1100,100,0,0,0
151.0142879,-33.9594513,1100,100,0,0,0
150.6602096,-33.65118047,1100,100,0,0,0
151.01108,-33.86472118,1100,100,0,0,0
151.1642803,-34.02940935,270,100,0,0,0
150.6757673,-33.67401541,270,100,0,0,0
150.8011053,-33.62220905,560,100,0,0,0
150.7635163,-33.61702634,412,100,0,0,0
151.0873202,-33.83887668,1100,100,0,0,0
150.7607139,-33.72517635,270,100,0,0,0
151.0340325,-33.80647823,1100,100,0,0,0
150.8210617,-33.68568064,560,100,0,0,0
151.2970368,-33.61650817,1100,100,0,0,0
150.7685538,-33.63064257,560,100,0,0,0
151.2904016,-33.67954174,270,100,0,0,0
150.7214954,-33.57568377,412,100,0,0,0
150.9837498,-33.87780242,412,100,0,0,0
151.2125834,-33.79116057,1100,100,0,0,0
150.8566455,-33.55555654,1100,100,0,0,0
150.9291741,-33.89943912,1100,100,0,0,0
151.133083,-33.97032828,1100,100,0,0,0
151.0605062,-34.06839192,1100,100,0,0,0
150.7583636,-33.60791622,412,100,0,0,0
151.1578266,-33.82642457,1100,100,0,0,0
150.8386994,-33.62738049,412,100,0,0,0
150.8811437,-33.43424583,1100,100,0,0,0
150.7854069,-33.6038951,270,100,0,0,0
151.0019539,-33.79243695,1100,100,0,0,0
151.1179463,-33.9205033,1100,100,0,0,0
150.7162307,-33.57107832,270,100,0,0,0
150.6798239,-33.72368242,270,100,0,0,0
150.9751768,-33.78298317,270,100,0,0,0
150.7612989,-33.70264527,1100,100,0,0,0
150.7097756,-33.61153415,270,100,0,0,0
150.8476779,-33.69967268,270,100,0,0,0
150.806149,-33.63582399,560,100,0,0,0
151.2255166,-33.94915284,270,100,0,0,0
150.784484,-33.63994596,560,100,0,0,0
151.0709143,-33.8476382,1100,100,0,0,0
150.8575355,-33.51950346,1100,100,0,0,0
151.0978227,-33.85256508,1100,100,0,0,0
150.8107376,-33.66746439,560,100,0,0,0
150.7521587,-33.63936226,560,100,0,0,0
150.8163549,-33.65854694,560,100,0,0,0
150.8278418,-33.41528896,1100,100,0,0,0
150.928738,-33.91746541,1100,100,0,0,0
150.8751089,-33.46119436,1100,100,0,0,0
151.0277022,-33.84695421,1100,100,0,0,0
150.9254355,-33.60632359,1100,100,0,0,0
150.8434122,-33.65451368,1100,100,0,0,0
150.7519244,-33.64837474,412,100,0,0,0
151.0037868,-33.94575601,1100,100,0,0,0
150.7529781,-33.60781847,412,100,0,0,0
150.9438712,-33.96280311,412,100,0,0,0
151.1220657,-33.97917772,1100,100,0,0,0
150.7740568,-33.62623339,560,100,0,0,0
150.8114225,-33.64042592,560,100,0,0,0
150.8722406,-33.57836847,412,100,0,0,0
150.8166964,-33.64502765,560,100,0,0,0
151.2047344,-33.90827339,270,100,0,0,0
151.1403552,-33.88477481,1100,100,0,0,0
150.7659899,-33.72978029,270,100,0,0,0
150.8111943,-33.64943876,560,100,0,0,0
151.2289646,-33.78237929,1100,100,0,0,0
151.1385908,-33.96590315,1100,100,0,0,0
150.9132783,-34.32745536,270,100,0,0,0
150.9160725,-33.54755432,1100,100,0,0,0
150.9051991,-33.55187937,1100,100,0,0,0
150.8910212,-33.47048348,1100,100,0,0,0
150.9732631,-33.86410489,1100,100,0,0,0
151.1249976,-34.09193557,1100,100,0,0,0
150.6714709,-33.6333601,270,100,0,0,0
151.1836848,-33.88091266,1100,100,0,0,0
150.8602478,-33.62775536,1100,100,0,0,0
150.8577577,-33.51049016,1100,100,0,0,0
151.2521905,-33.96756933,1100,100,0,0,0
150.8693557,-33.69554013,270,100,0,0,0
151.2202958,-33.9400601,270,100,0,0,0
151.0545052,-33.8563974,1100,100,0,0,0
150.9133899,-34.32294914,1100,100,0,0,0
151.1519409,-33.84887988,1100,100,0,0,0
150.6404725,-33.78154265,1100,100,0,0,0
151.1166557,-33.97909501,1100,100,0,0,0
151.2046398,-33.9127807,270,100,0,0,0
150.9729434,-33.87762506,1100,100,0,0,0
150.8133579,-33.5638162,412,100,0,0,0
151.1443917,-33.94795639,1100,100,0,0,0
150.8638528,-33.69995353,1100,100,0,0,0
151.0872197,-33.84338374,1100,100,0,0,0
150.7683212,-33.63965516,560,100,0,0,0
150.755321,-33.7250784,270,100,0,0,0
151.052456,-33.94653584,1100,100,0,0,0
150.8994891,-33.56530837,1100,100,0,0,0
150.6767367,-33.63796748,270,100,0,0,0
151.0314476,-33.91915059,1100,100,0,0,0
151.0494105,-33.84279114,1100,100,0,0,0
151.20948,-33.93990324,270,100,0,0,0
151.2005277,-33.59259703,1100,100,0,0,0
150.8523779,-33.51039697,1100,100,0,0,0
151.3334319,-33.40507787,1100,100,0,0,0
150.6692827,-33.71446738,270,100,0,0,0
151.0116024,-33.84218696,1100,100,0,0,0
150.8194206,-33.53687214,1100,100,0,0,0
150.9626079,-33.62948476,1100,100,0,0,0
150.7855222,-33.59938873,270,100,0,0,0
151.085811,-33.90648215,1100,100,0,0,0
150.9679676,-33.85950919,412,100,0,0,0
151.1148624,-34.06022101,1100,100,0,0,0
151.2695149,-33.91370954,1100,100,0,0,0
150.756243,-33.48164153,1100,100,0,0,0
151.0091944,-33.9458436,1100,100,0,0,0
150.7415015,-33.63465961,560,100,0,0,0
150.8059204,-33.6448368,560,100,0,0,0
150.7467712,-33.63926416,560,100,0,0,0
151.0017443,-33.80145066,1100,100,0,0,0
151.3012738,-33.67518278,1100,100,0,0,0
150.7909073,-33.59948505,270,100,0,0,0
150.7691348,-33.60811103,270,100,0,0,0
150.7832123,-33.6895155,560,100,0,0,0
151.1992337,-33.91270175,270,100,0,0,0
151.2523601,-33.42650744,1100,100,0,0,0
150.652862,-33.72317268,1100,100,0,0,0
150.8963052,-33.91691547,270,100,0,0,0
150.675646,-33.67852139,270,100,0,0,0
151.3437537,-33.42776181,1100,100,0,0,0
151.1049347,-34.01949177,1100,100,0,0,0
150.7575462,-33.63946013,560,100,0,0,0
150.6855793,-33.71026573,270,100,0,0,0
151.3653434,-33.42353914,1100,100,0,0,0
151.1778014,-33.90336913,1100,100,0,0,0
150.9497122,-33.94486699,1100,100,0,0,0
150.6823653,-33.62905658,270,100,0,0,0
150.8950897,-33.52465622,270,100,0,0,0
150.7354061,-33.66159817,560,100,0,0,0
150.7251031,-33.64337556,560,100,0,0,0
150.6806724,-33.69214065,270,100,0,0,0
150.9073364,-33.90808672,1100,100,0,0,0
151.26301,-33.96772255,1100,100,0,0,0
151.3644974,-33.46861937,1100,100,0,0,0
150.8960835,-33.9259284,270,100,0,0,0
151.0875842,-34.06881641,1100,100,0,0,0
150.7530951,-33.6033122,270,100,0,0,0
150.9519769,-33.8502275,412,100,0,0,0
151.0805067,-33.90189101,1100,100,0,0,0
150.8635179,-33.71347312,270,100,0,0,0
151.3226823,-33.40493298,1100,100,0,0,0
151.1693961,-33.79052717,1100,100,0,0,0
151.1517467,-33.85789431,1100,100,0,0,0
150.7528611,-33.61232474,412,100,0,0,0
150.8675216,-33.55123588,412,100,0,0,0
150.999012,-33.91862767,1100,100,0,0,0
150.7463013,-33.65728903,560,100,0,0,0
150.7856374,-33.59488236,270,100,0,0,0
150.8374594,-33.67695193,1100,100,0,0,0
151.3438393,-33.42325382,1100,100,0,0,0
150.6937391,-33.60672774,1100,100,0,0,0
150.6769788,-33.62895546,1100,100,0,0,0
151.0654111,-33.85206052,1100,100,0,0,0
150.7661067,-33.72527406,270,100,0,0,0
151.2048289,-33.90376609,270,100,0,0,0
150.800647,-33.64023464,560,100,0,0,0
151.1314049,-34.04694813,1100,100,0,0,0
150.9958397,-34.05382889,1100,100,0,0,0
151.011498,-33.84669381,1100,100,0,0,0
150.938779,-33.49833928,1100,100,0,0,0
150.8685762,-33.72708593,270,100,0,0,0
151.1249315,-33.8484719,1100,100,0,0,0
150.8108518,-33.66295799,560,100,0,0,0
150.8839329,-33.97982007,412,100,0,0,0
150.6698914,-33.6919377,270,100,0,0,0
150.924425,-33.87230867,1100,100,0,0,0
150.9704854,-33.98127865,1100,100,0,0,0
151.3212934,-33.47705984,1100,100,0,0,0
150.7602453,-33.74320115,270,100,0,0,0
150.8101662,-33.68999636,560,100,0,0,0
150.755673,-33.71155981,1100,100,0,0,0
150.7271151,-33.56677038,270,100,0,0,0
150.6793385,-33.7417062,270,100,0,0,0
151.3535692,-33.47749289,1100,100,0,0,0
151.0934219,-33.80741079,1100,100,0,0,0
150.8486887,-33.65911413,1100,100,0,0,0
150.8290052,-33.79853052,1100,100,0,0,0
150.8905664,-33.93034233,270,100,0,0,0
151.0233385,-33.80179869,1100,100,0,0,0
150.8479027,-33.69065969,1100,100,0,0,0
150.7684375,-33.63514887,560,100,0,0,0
150.7582469,-33.61242251,412,100,0,0,0
151.1192498,-33.61393196,1100,100,0,0,0
151.0808097,-33.88837001,1100,100,0,0,0
151.1400616,-33.89829628,1100,100,0,0,0
150.9785592,-33.86870038,1100,100,0,0,0
150.7097412,-33.40865545,270,100,0,0,0
150.7983525,-33.51846521,1100,100,0,0,0
151.2323221,-33.88162019,1100,100,0,0,0
151.0728671,-34.00095932,1100,100,0,0,0
150.7577799,-33.6304476,560,100,0,0,0
151.1303334,-33.84855397,1100,100,0,0,0
150.8007616,-33.63572825,560,100,0,0,0
150.8894537,-33.97540661,412,100,0,0,0
151.1308024,-33.57803658,1100,100,0,0,0
150.8320693,-33.67685746,1100,100,0,0,0
151.075203,-33.89729966,1100,100,0,0,0
150.9018211,-33.91250123,1100,100,0,0,0
151.0944118,-34.00580358,1100,100,0,0,0
150.760948,-33.71616393,1100,100,0,0,0
151.062454,-33.98276173,1100,100,0,0,0
151.1421125,-33.80364532,1100,100,0,0,0
150.9901039,-33.83732972,270,100,0,0,0
150.7581302,-33.61692879,412,100,0,0,0
150.9125215,-33.9171915,1100,100,0,0,0
150.9674334,-33.88204273,1100,100,0,0,0
151.1028259,-33.87067668,1100,100,0,0,0
151.1132354,-33.888871,270,100,0,0,0
150.9057915,-33.97117751,1100,100,0,0,0
150.8907887,-33.92132944,270,100,0,0,0
150.7303724,-33.64798079,560,100,0,0,0
150.774752,-33.5991954,270,100,0,0,0
150.8231053,-33.6045645,560,100,0,0,0
150.8528232,-33.49237038,1100,100,0,0,0
150.8559769,-33.58259619,412,100,0,0,0
150.6449053,-33.61933201,1100,100,0,0,0
150.7550862,-33.73409077,270,100,0,0,0
150.9163894,-33.98037417,412,100,0,0,0
150.8623612,-33.54212973,1100,100,0,0,0
150.868799,-33.71807286,270,100,0,0,0
150.9067201,-33.48878431,1100,100,0,0,0
150.8429621,-33.67253969,1100,100,0,0,0
150.8660795,-33.60982209,1100,100,0,0,0
150.805806,-33.6493432,560,100,0,0,0
150.9492796,-33.96289337,1100,100,0,0,0
150.9461438,-33.86816424,1100,100,0,0,0
150.9004935,-33.96657886,1100,100,0,0,0
150.8550841,-33.61864887,1100,100,0,0,0
150.6766156,-33.64247349,412,100,0,0,0
151.2748566,-33.64776326,1100,100,0,0,0
151.0755068,-33.88377869,1100,100,0,0,0
151.2205771,-33.92653812,270,100,0,0,0
150.9361001,-33.61101065,1100,100,0,0,0
150.9883063,-33.91394474,1100,100,0,0,0
150.6931385,-33.62925811,412,100,0,0,0
150.8570907,-33.53753003,1100,100,0,0,0
151.2942781,-33.75624651,1100,100,0,0,0
150.8263388,-33.69028205,560,100,0,0,0
150.9930775,-33.94107338,1100,100,0,0,0
150.7477098,-33.60321423,270,100,0,0,0
150.7522758,-33.63485602,560,100,0,0,0
151.2361476,-33.95832304,270,100,0,0,0
150.7629337,-33.63955776,560,100,0,0,0
151.1366158,-33.80807107,1100,100,0,0,0
151.3602216,-33.40994406,1100,100,0,0,0
150.7357604,-33.64807963,560,100,0,0,0
151.0316546,-34.14457564,1100,100,0,0,0
150.7425596,-33.59410354,270,100,0,0,0
150.7732986,-33.44588122,1100,100,0,0,0
150.7548513,-33.74310313,270,100,0,0,0
151.0972227,-33.87960747,1100,100,0,0,0
150.7800215,-33.60379854,270,100,0,0,0
150.7095045,-33.417668,1100,100,0,0,0
150.7475926,-33.60772048,412,100,0,0,0
151.0220929,-33.85588139,1100,100,0,0,0
151.021989,-33.86038826,1100,100,0,0,0
150.7151612,-33.6116338,270,100,0,0,0
150.7801371,-33.59929218,270,100,0,0,0
151.0036816,-33.95026276,1100,100,0,0,0
150.8676323,-33.54672922,1100,100,0,0,0
150.9884123,-33.909438,1100,100,0,0,0
150.8439742,-33.63198109,412,100,0,0,0
150.7658731,-33.7342865,270,100,0,0,0
151.0055727,-33.86914066,1100,100,0,0,0
150.9981681,-33.95468165,1100,100,0,0,0
150.769367,-33.59909838,270,100,0,0,0
150.9465755,-33.85013761,412,100,0,0,0
150.9890473,-33.8823975,412,100,0,0,0
150.8403854,-33.55978237,1100,100,0,0,0
150.9128512,-33.90367193,1100,100,0,0,0
151.2716962,-33.80552948,1100,100,0,0,0
151.0030495,-33.9773032,1100,100,0,0,0
151.0856094,-33.91549615,1100,100,0,0,0
151.2204834,-33.93104545,270,100,0,0,0
150.8757451,-33.65507374,270,100,0,0,0
150.9189129,-33.87672409,412,100,0,0,0
151.3238889,-33.62138403,1100,100,0,0,0
151.0987213,-33.81200126,270,100,0,0,0
150.757663,-33.63495387,560,100,0,0,0
150.9138269,-33.41676534,1100,100,0,0,0
151.1943979,-33.88557885,1100,100,0,0,0
150.9402726,-33.43524233,1100,100,0,0,0
150.9733697,-33.85959816,1100,100,0,0,0
150.8621392,-33.55114301,412,100,0,0,0
150.7253402,-33.63436324,412,100,0,0,0
151.2393291,-33.53904807,1100,100,0,0,0
150.6852164,-33.72378366,270,100,0,0,0
150.8582373,-33.70887318,1100,100,0,0,0
151.2397859,-33.51650972,1100,100,0,0,0
151.0997231,-34.0103943,1100,100,0,0,0
151.1486883,-33.49714577,1100,100,0,0,0
151.2700613,-33.88666471,1100,100,0,0,0
151.2604089,-33.56189095,1100,100,0,0,0
151.0368536,-33.91923691,1100,100,0,0,0
150.8642989,-33.68192736,1100,100,0,0,0
151.0549139,-33.83836954,1100,100,0,0,0
150.9278645,-33.95351781,412,100,0,0,0
151.0420533,-33.92833675,1100,100,0,0,0
150.9329452,-33.9671284,1100,100,0,0,0
151.2919158,-33.60291065,1100,100,0,0,0
150.8350026,-33.55968831,1100,100,0,0,0
150.8747788,-33.47471458,1100,100,0,0,0
150.9006043,-33.96207241,1100,100,0,0,0
150.9190223,-33.87221752,412,100,0,0,0
150.7547339,-33.74760931,270,100,0,0,0
150.8172652,-33.62249542,560,100,0,0,0
150.9626727,-33.85491327,412,100,0,0,0
151.2400598,-33.50298667,1100,100,0,0,0
151.2836648,-33.74708164,1100,100,0,0,0
151.2282874,-33.55241738,1100,100,0,0,0
150.9293921,-33.89042595,1100,100,0,0,0
150.8102805,-33.68548997,560,100,0,0,0
150.8591319,-33.67282096,1100,100,0,0,0
150.8841085,-33.53348622,1100,100,0,0,0
150.9188034,-33.88123065,412,100,0,0,0
150.8837788,-33.54700636,1100,100,0,0,0
151.1124405,-33.92492759,1100,100,0,0,0
150.8052337,-33.67187516,560,100,0,0,0
150.8063776,-33.62681116,560,100,0,0,0
151.0393286,-33.81107114,1100,100,0,0,0
151.1131622,-34.13683894,1100,100,0,0,0
151.1728767,-33.88075283,1100,100,0,0,0
151.0250007,-33.9641322,1100,100,0,0,0
150.8641874,-33.68643391,1100,100,0,0,0
150.7692509,-33.60360471,270,100,0,0,0
150.8789473,-33.52438071,1100,100,0,0,0
151.0650043,-33.87008845,1100,100,0,0,0
151.3633947,-33.52722315,1100,100,0,0,0
150.8631376,-33.51058311,1100,100,0,0,0
150.9747522,-33.80101032,1100,100,0,0,0
151.2635596,-33.94067806,1100,100,0,0,0
150.7197155,-33.64327627,560,100,0,0,0
150.941066,-33.85455413,412,100,0,0,0
150.8689104,-33.71356632,270,100,0,0,0
150.9014895,-33.92602069,1100,100,0,0,0
151.2302157,-33.45775648,1100,100,0,0,0
151.0702044,-33.87918717,1100,100,0,0,0
150.9107593,-33.98929534,1100,100,0,0,0
150.9802565,-33.79659206,1100,100,0,0,0
151.0932218,-33.81642497,1100,100,0,0,0
150.7630503,-33.63505149,560,100,0,0,0
150.8420659,-33.49218343,1100,100,0,0,0
150.810966,-33.65845158,560,100,0,0,0
151.3600521,-33.41896013,270,100,0,0,0
150.6704995,-33.66940793,1100,100,0,0,0
150.8517092,-33.53743675,1100,100,0,0,0
150.7300174,-33.66149928,560,100,0,0,0
150.6709854,-33.65138405,270,100,0,0,0
150.8060347,-33.6403304,560,100,0,0,0
150.8906776,-33.92583589,270,100,0,0,0
150.9580419,-34.27411201,1100,100,0,0,0
150.8686876,-33.7225794,270,100,0,0,0
150.8603592,-33.62324878,1100,100,0,0,0
151.0973227,-33.87510041,1100,100,0,0,0
150.9000346,-33.54277464,1100,100,0,0,0
151.269606,-33.90920207,1100,100,0,0,0
150.9459279,-33.87717753,1100,100,0,0,0
151.1019273,-33.91124021,1100,100,0,0,0
151.2309251,-33.94923071,270,100,0,0,0
151.0018491,-33.79694381,1100,100,0,0,0
150.7746362,-33.60370174,270,100,0,0,0
151.0751017,-33.90180664,270,100,0,0,0
151.2904908,-33.67503405,1100,100,0,0,0
150.7638656,-33.60350744,270,100,0,0,0
150.8417302,-33.50570328,1100,100,0,0,0
151.1475502,-34.05170109,1100,100,0,0,0
150.7631668,-33.6305452,560,100,0,0,0
150.9745398,-33.81002387,270,100,0,0,0
150.9406331,-33.87258069,1100,100,0,0,0
151.2152641,-33.92195253,270,100,0,0,0
150.753212,-33.59880593,270,100,0,0,0
151.2101402,-33.90835209,270,100,0,0,0
150.7523929,-33.63034977,560,100,0,0,0
151.1208745,-34.03326201,1100,100,0,0,0
150.6695263,-33.70545552,270,100,0,0,0
150.9590192,-34.00813922,1100,100,0,0,0
151.1360289,-33.83511426,1100,100,0,0,0
150.8988337,-33.59234874,1100,100,0,0,0
150.881134,-33.65516626,270,100,0,0,0
150.6803089,-33.70565857,270,100,0,0,0
150.7833281,-33.68500919,560,100,0,0,0
150.605963,-33.85751502,1100,100,0,0,0
150.7555557,-33.71606601,1100,100,0,0,0
150.8005324,-33.64474103,560,100,0,0,0
151.3436681,-33.4322698,1100,100,0,0,0
150.7549688,-33.73859696,270,100,0,0,0
150.7557902,-33.70705361,1100,100,0,0,0
151.1398658,-33.90731057,1100,100,0,0,0
150.76867,-33.62613627,560,100,0,0,0
151.0315575,-33.44123418,1100,100,0,0,0
150.7953742,-33.63563227,560,100,0,0,0
151.2129071,-34.0346345,270,100,0,0,0
150.8480151,-33.68615319,1100,100,0,0,0
150.7370572,-33.59851136,270,100,0,0,0
151.1526715,-34.06530379,1100,100,0,0,0
150.8644104,-33.67742081,1100,100,0,0,0
150.7738248,-33.63524602,560,100,0,0,0
150.7600109,-33.75221352,270,100,0,0,0
151.0449842,-34.03658686,1100,100,0,0,0
151.0680681,-33.97383302,1100,100,0,0,0
151.130613,-34.08300418,1100,100,0,0,0
150.9412073,-34.29637114,1100,100,0,0,0
150.9694753,-33.56647668,1100,100,0,0,0
150.7143279,-33.64317674,560,100,0,0,0
150.8826785,-33.59207324,270,100,0,0,0
151.1442938,-33.95246351,1100,100,0,0,0
151.1639978,-33.79044693,1100,100,0,0,0
150.9498203,-33.94036038,1100,100,0,0,0
150.912207,-33.48436826,1100,100,0,0,0
151.1997076,-33.89016526,1100,100,0,0,0
150.8840446,-33.97531368,412,100,0,0,0
151.0865159,-33.87493303,1100,100,0,0,0
150.9591271,-34.00363264,270,100,0,0,0
150.9885182,-33.90493126,1100,100,0,0,0
150.7578967,-33.62594133,560,100,0,0,0
151.220202,-33.94456743,270,100,0,0,0
150.9979569,-33.9636951,1100,100,0,0,0
151.0143926,-33.95494453,1100,100,0,0,0
151.1402574,-33.88928197,1100,100,0,0,0
150.7899868,-33.63553606,560,100,0,0,0
150.8264523,-33.68577562,1100,100,0,0,0
151.1186397,-33.88895366,1100,100,0,0,0
150.7888339,-33.68059949,560,100,0,0,0
150.6907296,-33.71937867,270,100,0,0,0
151.0161696,-33.8783288,270,100,0,0,0
151.1013272,-33.9382824,270,100,0,0,0
151.1408551,-34.11021062,270,100,0,0,0
150.8549724,-33.62315543,1100,100,0,0,0
151.1677618,-33.86715084,1100,100,0,0,0
