id,lon,lat,taxonomy,number,structural,day,night,suburb,lzcode,lzpurpose
269,151.1701312,-33.9381793,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
270,151.1712127,-33.9381954,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
271,151.1722943,-33.9382115,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
272,151.1733758,-33.9382275,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
273,151.1744573,-33.9382436,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
274,151.1755388,-33.9382596,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
275,151.1766204,-33.9382756,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
276,151.1777019,-33.9382916,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
277,151.1787834,-33.9383077,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
278,151.179865,-33.9383236,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
279,151.1809465,-33.9383396,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
280,151.182028,-33.9383556,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
281,151.1831096,-33.9383716,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
282,151.1841911,-33.9383875,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
283,151.1852727,-33.9384035,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
284,151.1863542,-33.9384194,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
285,151.1874357,-33.9384354,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
286,151.1885173,-33.9384513,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
287,151.1895988,-33.9384672,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
288,151.1906804,-33.9384831,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
289,151.1917619,-33.938499,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
290,151.1636227,-33.9389841,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
291,151.1647042,-33.9390003,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
292,151.1657858,-33.9390164,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
293,151.1668673,-33.9390325,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
294,151.1679488,-33.9390486,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
295,151.1690304,-33.9390647,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
296,151.1701119,-33.9390808,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
297,151.1711935,-33.9390968,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
298,151.172275,-33.9391129,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
299,151.1733565,-33.939129,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
300,151.1744381,-33.939145,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
301,151.1755196,-33.939161,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
302,151.1766012,-33.9391771,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
303,151.1776827,-33.9391931,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
304,151.1787642,-33.9392091,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
305,151.1798458,-33.9392251,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
306,151.1809273,-33.9392411,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
307,151.1820089,-33.9392571,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
308,151.1830904,-33.939273,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
309,151.184172,-33.939289,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
310,151.1852535,-33.9393049,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
311,151.1863351,-33.9393209,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
312,151.1874166,-33.9393368,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
313,151.1884982,-33.9393527,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
314,151.1895797,-33.9393687,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
315,151.1906613,-33.9393846,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
316,151.1917428,-33.9394004,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
317,151.1625218,-33.9398694,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
318,151.1636034,-33.9398856,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
319,151.1646849,-33.9399017,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
320,151.1657664,-33.9399178,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
321,151.166848,-33.9399339,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
322,151.1679295,-33.93995,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
323,151.1690111,-33.9399661,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
324,151.1700926,-33.9399822,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
325,151.1711742,-33.9399983,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
326,151.1722557,-33.9400143,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
327,151.1733373,-33.9400304,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
328,151.1744188,-33.9400464,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
329,151.1755004,-33.9400625,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
330,151.1765819,-33.9400785,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
331,151.1776635,-33.9400945,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
332,151.178745,-33.9401105,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
333,151.1798266,-33.9401265,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
334,151.1809082,-33.9401425,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
335,151.1819897,-33.9401585,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
336,151.1830713,-33.9401745,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
337,151.1841528,-33.9401904,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
338,151.1852344,-33.9402064,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
339,151.1863159,-33.9402223,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
340,151.1873975,-33.9402383,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
341,151.1884791,-33.9402542,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
342,151.1895606,-33.9402701,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
343,151.1906422,-33.940286,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
344,151.1917238,-33.9403019,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
345,151.1625024,-33.9407708,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
346,151.163584,-33.940787,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
347,151.1646655,-33.9408031,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
348,151.1657471,-33.9408192,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
349,151.1668287,-33.9408354,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
350,151.1679102,-33.9408515,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
351,151.1689918,-33.9408676,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
352,151.1700733,-33.9408836,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
353,151.1711549,-33.9408997,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
354,151.1722365,-33.9409158,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
355,151.173318,-33.9409318,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
356,151.1743996,-33.9409479,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
357,151.1754811,-33.9409639,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
358,151.1765627,-33.94098,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
359,151.1776443,-33.940996,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
360,151.1787258,-33.941012,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
361,151.1798074,-33.941028,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
362,151.180889,-33.941044,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
363,151.1819705,-33.94106,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
364,151.1830521,-33.9410759,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
365,151.1841337,-33.9410919,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
366,151.1852153,-33.9411078,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
367,151.1862968,-33.9411238,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
368,151.1873784,-33.9411397,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
369,151.18846,-33.9411556,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
370,151.1895415,-33.9411716,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
371,151.1906231,-33.9411875,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
372,151.1917047,-33.9412034,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
373,151.1624831,-33.9416723,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
374,151.1635646,-33.9416884,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
375,151.1646462,-33.9417046,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
376,151.1657278,-33.9417207,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
377,151.1668093,-33.9417368,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
378,151.1678909,-33.9417529,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
379,151.1689725,-33.941769,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
380,151.170054,-33.9417851,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
381,151.1711356,-33.9418012,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
382,151.1722172,-33.9418172,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
383,151.1732988,-33.9418333,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
384,151.1743803,-33.9418493,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
385,151.1754619,-33.9418654,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
386,151.1765435,-33.9418814,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
387,151.1776251,-33.9418974,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
388,151.1787066,-33.9419134,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
389,151.1797882,-33.9419294,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
390,151.1808698,-33.9419454,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
391,151.1819514,-33.9419614,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
392,151.183033,-33.9419774,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
393,151.1841145,-33.9419933,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
394,151.1851961,-33.9420093,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
395,151.1862777,-33.9420252,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
396,151.1873593,-33.9420412,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
397,151.1884409,-33.9420571,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
398,151.1895225,-33.942073,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
399,151.190604,-33.9420889,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
400,151.1916856,-33.9421048,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
401,151.1624637,-33.9425737,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
402,151.1635453,-33.9425899,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
403,151.1646268,-33.942606,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
404,151.1657084,-33.9426221,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
405,151.16679,-33.9426382,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
406,151.1678716,-33.9426543,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
407,151.1689532,-33.9426704,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
408,151.1700347,-33.9426865,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
409,151.1711163,-33.9427026,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
410,151.1721979,-33.9427187,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
411,151.1732795,-33.9427347,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
412,151.1743611,-33.9427508,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
413,151.1754427,-33.9427668,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
414,151.1765243,-33.9427828,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
415,151.1776058,-33.9427989,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
416,151.1786874,-33.9428149,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
417,151.179769,-33.9428309,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
418,151.1808506,-33.9428469,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
419,151.1819322,-33.9428628,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
420,151.1830138,-33.9428788,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
421,151.1840954,-33.9428948,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
422,151.185177,-33.9429107,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
423,151.1862586,-33.9429267,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
424,151.1873402,-33.9429426,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
425,151.1884218,-33.9429585,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
426,151.1895034,-33.9429744,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
427,151.190585,-33.9429904,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
428,151.1624443,-33.9434752,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
429,151.1635259,-33.9434913,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
430,151.1646075,-33.9435074,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
431,151.1656891,-33.9435236,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
432,151.1667707,-33.9435397,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
433,151.1678523,-33.9435558,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
434,151.1689339,-33.9435719,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
435,151.1700154,-33.943588,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
436,151.171097,-33.943604,S1L_H,0.9,6.79E+06,77.8,77.8,Mascot,SP2,Airport
437,151.1721786,-33.9436201,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
438,151.1732602,-33.9436362,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
439,151.1743418,-33.9436522,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
440,151.1754234,-33.9436683,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
441,151.176505,-33.9436843,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
442,151.1775866,-33.9437003,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
443,151.1786682,-33.9437163,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
444,151.1797498,-33.9437323,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
445,151.1808314,-33.9437483,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
446,151.181913,-33.9437643,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
447,151.1829946,-33.9437803,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
448,151.1840762,-33.9437962,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
449,151.1851578,-33.9438122,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
450,151.1862395,-33.9438281,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
451,151.1873211,-33.9438441,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
452,151.1884027,-33.94386,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
453,151.1894843,-33.9438759,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
454,151.1624249,-33.9443766,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
455,151.1635065,-33.9443927,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
456,151.1645881,-33.9444089,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
457,151.1656697,-33.944425,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
458,151.1667513,-33.9444411,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
459,151.1678329,-33.9444572,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
460,151.1689145,-33.9444733,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
461,151.1699962,-33.9444894,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
462,151.1710778,-33.9445055,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
463,151.1721594,-33.9445215,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
464,151.173241,-33.9445376,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
465,151.1743226,-33.9445537,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
466,151.1754042,-33.9445697,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
467,151.1764858,-33.9445857,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
468,151.1775674,-33.9446017,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
469,151.178649,-33.9446178,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
470,151.1797306,-33.9446338,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
471,151.1808122,-33.9446497,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
472,151.1818939,-33.9446657,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
473,151.1829755,-33.9446817,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
474,151.1840571,-33.9446977,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
475,151.1851387,-33.9447136,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
476,151.1862203,-33.9447296,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
477,151.1645688,-33.9453103,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
478,151.1656504,-33.9453264,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
479,151.166732,-33.9453425,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
480,151.1678136,-33.9453587,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
481,151.1688952,-33.9453748,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
482,151.1699769,-33.9453908,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
483,151.1710585,-33.9454069,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
484,151.1721401,-33.945423,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
485,151.1732217,-33.945439,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
486,151.1743033,-33.9454551,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
487,151.175385,-33.9454711,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
488,151.1764666,-33.9454872,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
489,151.1775482,-33.9455032,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
490,151.1786298,-33.9455192,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
491,151.1797114,-33.9455352,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
492,151.1807931,-33.9455512,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
493,151.1818747,-33.9455672,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
494,151.1667127,-33.946244,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
495,151.1677943,-33.9462601,S1L_H,0.9,6786171.575,77.8,77.8,Mascot,SP2,Airport
496,151.1517844,-33.9361018,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
497,151.1506834,-33.9369869,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
498,151.1517649,-33.9370032,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
499,151.1506639,-33.9378884,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
500,151.1495629,-33.9387735,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
501,151.1506444,-33.9387898,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
502,151.145315,-33.9351027,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
503,151.1463965,-33.935119,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
504,151.144214,-33.9359879,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
505,151.1431129,-33.936873,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
506,151.1409303,-33.9377417,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
507,151.1420118,-33.9377581,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
508,151.1430933,-33.9377744,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
509,151.1387477,-33.9386105,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
510,151.1398292,-33.9386268,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
511,151.1409107,-33.9386432,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
512,151.1419922,-33.9386595,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
513,151.1430738,-33.9386758,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
514,151.1398096,-33.9395283,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
515,151.1431716,-33.9341687,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
516,151.1442531,-33.934185,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
517,151.1442335,-33.9350864,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
518,151.1409499,-33.9368403,URML_P,13,18200000,650,0,Arncliffe,B1,N/A
519,151.1452955,-33.9360042,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
520,151.1441944,-33.9368893,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
521,151.1441748,-33.9377907,URML_P,15.6,21840000,0,42.12,Arncliffe,R3,N/A
522,151.1485204,-33.9369544,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
523,151.1474194,-33.9378396,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
524,151.1485009,-33.9378559,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
525,151.1473998,-33.938741,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
526,151.1474779,-33.9351353,C1H_H,5.9,169920000,0,637.2,Arncliffe,R4,N/A
527,151.1453346,-33.9342013,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
528,151.1440966,-33.9413964,S3_M,5.8,8120000,290,0,Arncliffe,B6,N/A
529,151.1429955,-33.9422815,S3_M,5.8,8120000,290,0,Arncliffe,B6,N/A
530,151.1429759,-33.9431829,S3_M,5.8,8120000,290,0,Arncliffe,B6,N/A
531,151.1418747,-33.944068,S3_M,5.8,8120000,290,0,Arncliffe,B6,N/A
532,151.1463769,-33.9360204,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
533,151.1463574,-33.9369219,URML_P,5.7,7980000,285,0,Arncliffe,B4,N/A
534,151.1332811,-33.9412328,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
535,151.1343627,-33.9412492,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
536,151.1321799,-33.9421179,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
537,151.147556,-33.9315296,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
538,151.1486375,-33.9315458,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
539,151.1497189,-33.9315621,URML_P,15,2.10E+07,0,40.5,Arncliffe,R2,N/A
